id,listing_url,host_id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,number_of_reviews,review_scores_rating,price_range,Commune nom,experience,airbnb_monument,dep,adresse,nomcom,insee,name,category
12922666.0,https://www.airbnb.com/rooms/12922666,37584178.0,100.0,t,Buttes-Chaumont,48.8868659,2.3856238,Entire home/apt,2.0,1.0,1.0,1.0,164.0,1.0,40.0,t,10.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
13119274.0,https://www.airbnb.com/rooms/13119274,4003894.0,100.0,f,Buttes-Montmartre,48.8843,2.34719,Entire home/apt,6.0,2.0,3.0,4.0,500.0,7.0,1125.0,t,1.0,5.0,Luxury,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
13232358.0,https://www.airbnb.com/rooms/13232358,3980291.0,100.0,t,Passy,48.86616,2.28357,Hotel room,2.0,1.0,1.0,2.0,250.0,2.0,1125.0,t,8.0,5.0,Premium,Paris 16ème,Cultural,airbnb,,,,,airbnb,
13370736.0,https://www.airbnb.com/rooms/13370736,75923778.0,100.0,f,Observatoire,48.83211,2.31945,Entire home/apt,6.0,2.0,3.0,3.0,390.0,2.0,15.0,t,9.0,5.0,Premium,Paris 14ème,,airbnb,,,,,airbnb,
13325763.0,https://www.airbnb.com/rooms/13325763,24190335.0,100.0,f,Entrepôt,48.869881722674464,2.356024906039238,Entire home/apt,2.0,1.0,1.0,1.0,500.0,7.0,20.0,t,1.0,5.0,Luxury,Paris 10ème,,airbnb,,,,,airbnb,
13594590.0,https://www.airbnb.com/rooms/13594590,78570381.0,100.0,f,Palais-Bourbon,48.8569,2.33025,Entire home/apt,4.0,2.5,3.0,3.0,1300.0,4.0,21.0,t,5.0,5.0,Luxury,Paris 7ème,Cultural,airbnb,,,,,airbnb,
13707607.0,https://www.airbnb.com/rooms/13707607,80012791.0,100.0,f,Temple,48.86642,2.35731,Entire home/apt,2.0,1.0,0.0,1.0,90.0,3.0,308.0,t,8.0,5.0,Low-cost,Paris 3ème,,airbnb,,,,,airbnb,
13818061.0,https://www.airbnb.com/rooms/13818061,1921712.0,100.0,f,Buttes-Chaumont,48.88974,2.38054,Entire home/apt,4.0,1.0,1.0,1.0,127.0,2.0,20.0,t,13.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
13819267.0,https://www.airbnb.com/rooms/13819267,12204137.0,100.0,f,Observatoire,48.82807,2.31528,Entire home/apt,3.0,1.0,1.0,2.0,150.0,3.0,1125.0,t,14.0,5.0,Fair,Paris 14ème,,airbnb,,,,,airbnb,
13783800.0,https://www.airbnb.com/rooms/13783800,44811634.0,100.0,f,Popincourt,48.85498,2.39189,Entire home/apt,5.0,2.0,3.0,3.0,200.0,5.0,31.0,t,15.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
14037877.0,https://www.airbnb.com/rooms/14037877,43289387.0,100.0,f,Batignolles-Monceau,48.8802,2.29055,Entire home/apt,3.0,1.0,1.0,2.0,118.0,4.0,120.0,t,4.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
14157238.0,https://www.airbnb.com/rooms/14157238,16564577.0,100.0,f,Vaugirard,48.85351973060797,2.296432530633959,Entire home/apt,4.0,1.0,2.0,3.0,1200.0,3.0,730.0,t,1.0,5.0,Luxury,Paris 15ème,,airbnb,,,,,airbnb,
14065739.0,https://www.airbnb.com/rooms/14065739,84452033.0,100.0,f,Palais-Bourbon,48.85944,2.32095,Entire home/apt,6.0,2.0,3.0,6.0,840.0,7.0,1125.0,t,3.0,5.0,Luxury,Paris 7ème,Cultural,airbnb,,,,,airbnb,
14779597.0,https://www.airbnb.com/rooms/14779597,46206530.0,100.0,f,Opéra,48.8834966,2.3320701,Entire home/apt,5.0,1.0,2.0,3.0,250.0,3.0,365.0,t,1.0,5.0,Premium,Paris 9ème,,airbnb,,,,,airbnb,
15205629.0,https://www.airbnb.com/rooms/15205629,45761679.0,100.0,f,Vaugirard,48.83685,2.30209,Entire home/apt,4.0,1.0,1.0,1.0,123.0,2.0,365.0,t,7.0,5.0,Fair,Paris 15ème,,airbnb,,,,,airbnb,
14993078.0,https://www.airbnb.com/rooms/14993078,43096459.0,100.0,t,Luxembourg,48.85544,2.33816,Entire home/apt,4.0,2.5,2.0,2.0,1286.0,3.0,21.0,t,122.0,5.0,Luxury,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
15079171.0,https://www.airbnb.com/rooms/15079171,27848093.0,100.0,f,Palais-Bourbon,48.85521,2.30326,Entire home/apt,4.0,1.0,1.0,1.0,550.0,10.0,1125.0,t,11.0,5.0,Luxury,Paris 7ème,Cultural,airbnb,,,,,airbnb,
15249650.0,https://www.airbnb.com/rooms/15249650,15305068.0,100.0,f,Passy,48.85205644394839,2.274406456941246,Entire home/apt,4.0,1.0,2.0,2.0,640.0,3.0,15.0,t,1.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
15130512.0,https://www.airbnb.com/rooms/15130512,95560812.0,100.0,f,Reuilly,48.85084,2.3764,Entire home/apt,2.0,1.5,1.0,1.0,215.0,7.0,30.0,t,3.0,5.0,Fair,Paris 12ème,,airbnb,,,,,airbnb,
15281334.0,https://www.airbnb.com/rooms/15281334,97247693.0,100.0,f,Élysée,48.8699968,2.3107555,Entire home/apt,4.0,1.0,1.0,2.0,257.0,30.0,365.0,t,1.0,5.0,Premium,Paris 8ème,Luxury,airbnb,,,,,airbnb,
16155395.0,https://www.airbnb.com/rooms/16155395,2510995.0,100.0,f,Ménilmontant,48.87224,2.39603,Entire home/apt,5.0,2.5,3.0,4.0,400.0,1.0,600.0,t,48.0,5.0,Premium,Paris 20ème,,airbnb,,,,,airbnb,
16552857.0,https://www.airbnb.com/rooms/16552857,71335135.0,100.0,t,Bourse,48.86607138567083,2.348720245063305,Entire home/apt,6.0,2.0,3.0,3.0,500.0,2.0,365.0,t,17.0,5.0,Luxury,Paris 2ème,,airbnb,,,,,airbnb,
16751892.0,https://www.airbnb.com/rooms/16751892,40682614.0,100.0,t,Luxembourg,48.85202,2.34178,Entire home/apt,8.0,3.0,4.0,4.0,2050.0,4.0,365.0,t,25.0,5.0,Luxury,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
16640153.0,https://www.airbnb.com/rooms/16640153,57008224.0,100.0,f,Vaugirard,48.84465379805024,2.292310097952344,Entire home/apt,2.0,1.0,1.0,1.0,110.0,2.0,10.0,t,4.0,5.0,Fair,Paris 15ème,,airbnb,,,,,airbnb,
17383338.0,https://www.airbnb.com/rooms/17383338,117297906.0,100.0,f,Buttes-Montmartre,48.88569,2.33669,Hotel room,2.0,1.0,1.0,1.0,500.0,1.0,4.0,t,2.0,5.0,Luxury,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
17397432.0,https://www.airbnb.com/rooms/17397432,17807374.0,100.0,f,Popincourt,48.85631,2.37942,Entire home/apt,2.0,1.0,1.0,1.0,191.0,5.0,300.0,t,29.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
17038172.0,https://www.airbnb.com/rooms/17038172,114329682.0,100.0,f,Buttes-Montmartre,48.89535,2.33302,Entire home/apt,2.0,1.0,1.0,1.0,80.0,3.0,365.0,t,5.0,5.0,Low-cost,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
17149539.0,https://www.airbnb.com/rooms/17149539,115317129.0,100.0,f,Reuilly,48.8492844688549,2.38892894296836,Entire home/apt,4.0,2.0,1.0,2.0,133.0,7.0,30.0,t,56.0,5.0,Fair,Paris 12ème,,airbnb,,,,,airbnb,
17668084.0,https://www.airbnb.com/rooms/17668084,43096459.0,100.0,t,Luxembourg,48.85767,2.33615,Entire home/apt,4.0,2.5,2.0,2.0,857.0,3.0,42.0,t,171.0,5.0,Luxury,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
17507526.0,https://www.airbnb.com/rooms/17507526,12778548.0,100.0,f,Bourse,48.86813559297823,2.3450263088114656,Entire home/apt,2.0,1.0,1.0,1.0,225.0,3.0,15.0,t,1.0,5.0,Fair,Paris 2ème,,airbnb,,,,,airbnb,
17709770.0,https://www.airbnb.com/rooms/17709770,68108917.0,100.0,f,Reuilly,48.84609,2.3677,Entire home/apt,5.0,2.5,4.0,5.0,600.0,5.0,28.0,t,1.0,5.0,Luxury,Paris 12ème,,airbnb,,,,,airbnb,
18064196.0,https://www.airbnb.com/rooms/18064196,7608379.0,100.0,f,Palais-Bourbon,48.85761,2.29854,Entire home/apt,6.0,2.0,2.0,3.0,1052.0,2.0,1125.0,t,1.0,5.0,Luxury,Paris 7ème,Cultural,airbnb,,,,,airbnb,
18034377.0,https://www.airbnb.com/rooms/18034377,15046821.0,100.0,f,Hôtel-de-Ville,48.85511,2.36131,Entire home/apt,7.0,2.0,4.0,4.0,600.0,6.0,21.0,t,7.0,5.0,Luxury,Paris 4ème,Bohemian,airbnb,,,,,airbnb,
18572655.0,https://www.airbnb.com/rooms/18572655,13495275.0,100.0,f,Popincourt,48.8688,2.37797,Entire home/apt,4.0,2.0,2.0,2.0,775.0,5.0,30.0,t,54.0,5.0,Luxury,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
18810214.0,https://www.airbnb.com/rooms/18810214,26519817.0,100.0,f,Popincourt,48.85260345649375,2.3735294343082094,Entire home/apt,4.0,1.0,1.0,2.0,220.0,1.0,1125.0,t,9.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
19104640.0,https://www.airbnb.com/rooms/19104640,68005192.0,100.0,f,Vaugirard,48.84652029100846,2.3049744218587875,Entire home/apt,4.0,1.0,1.0,2.0,250.0,3.0,90.0,t,17.0,5.0,Premium,Paris 15ème,,airbnb,,,,,airbnb,
19472852.0,https://www.airbnb.com/rooms/19472852,40367413.0,100.0,t,Buttes-Chaumont,48.87413,2.38175,Entire home/apt,3.0,1.0,1.0,1.0,122.0,2.0,1125.0,t,34.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
19481217.0,https://www.airbnb.com/rooms/19481217,136417379.0,100.0,f,Observatoire,48.82377,2.32434,Entire home/apt,4.0,1.0,1.0,1.0,306.0,3.0,30.0,t,3.0,5.0,Premium,Paris 14ème,,airbnb,,,,,airbnb,
19590950.0,https://www.airbnb.com/rooms/19590950,6930541.0,100.0,f,Vaugirard,48.83575,2.29413,Entire home/apt,8.0,2.0,4.0,8.0,600.0,3.0,1125.0,t,2.0,5.0,Luxury,Paris 15ème,,airbnb,,,,,airbnb,
19654397.0,https://www.airbnb.com/rooms/19654397,138354265.0,100.0,f,Passy,48.86169,2.27353,Entire home/apt,4.0,1.5,1.0,4.0,493.0,2.0,30.0,t,7.0,5.0,Premium,Paris 16ème,Cultural,airbnb,,,,,airbnb,
19909939.0,https://www.airbnb.com/rooms/19909939,117929471.0,100.0,t,Batignolles-Monceau,48.8862,2.30058,Entire home/apt,5.0,2.0,3.0,4.0,220.0,3.0,1125.0,t,1.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
20137110.0,https://www.airbnb.com/rooms/20137110,15849841.0,100.0,f,Buttes-Montmartre,48.89039,2.36223,Private room,2.0,1.0,1.0,1.0,90.0,2.0,7.0,t,1.0,5.0,Low-cost,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
20224714.0,https://www.airbnb.com/rooms/20224714,144097820.0,100.0,f,Batignolles-Monceau,48.88368,2.30843,Entire home/apt,2.0,1.0,1.0,1.0,206.0,3.0,1125.0,t,34.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
20228365.0,https://www.airbnb.com/rooms/20228365,96615073.0,100.0,f,Louvre,48.86455,2.34033,Entire home/apt,4.0,1.0,1.0,2.0,58.0,2.0,730.0,t,1.0,5.0,Low-cost,Paris 1er,,airbnb,,,,,airbnb,
20471160.0,https://www.airbnb.com/rooms/20471160,183470185.0,100.0,f,Passy,48.86406,2.28492,Entire home/apt,6.0,3.0,3.0,3.0,6600.0,7.0,1125.0,t,3.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
20471163.0,https://www.airbnb.com/rooms/20471163,183470185.0,100.0,f,Passy,48.8642,2.2865,Entire home/apt,4.0,2.5,2.0,2.0,4500.0,7.0,1125.0,t,2.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
20264372.0,https://www.airbnb.com/rooms/20264372,9674196.0,100.0,f,Louvre,48.86156,2.34166,Entire home/apt,2.0,1.0,1.0,1.0,165.0,1.0,30.0,t,3.0,5.0,Fair,Paris 1er,,airbnb,,,,,airbnb,
20274966.0,https://www.airbnb.com/rooms/20274966,3524539.0,100.0,f,Palais-Bourbon,48.86017,2.306,Entire home/apt,4.0,1.0,2.0,2.0,130.0,30.0,300.0,t,1.0,5.0,Fair,Paris 7ème,Cultural,airbnb,,,,,airbnb,
20731119.0,https://www.airbnb.com/rooms/20731119,183470185.0,100.0,f,Passy,48.8639,2.28696,Entire home/apt,2.0,1.0,1.0,1.0,3000.0,7.0,1125.0,t,2.0,5.0,Luxury,Paris 16ème,Cultural,airbnb,,,,,airbnb,
20781169.0,https://www.airbnb.com/rooms/20781169,33712805.0,100.0,f,Élysée,48.88059599322112,2.3262313069013665,Entire home/apt,4.0,2.0,2.0,2.0,300.0,1.0,365.0,t,1.0,5.0,Premium,Paris 8ème,Luxury,airbnb,,,,,airbnb,
20791163.0,https://www.airbnb.com/rooms/20791163,69818941.0,100.0,f,Buttes-Montmartre,48.89055570168713,2.360554808334579,Entire home/apt,4.0,1.5,2.0,2.0,699.0,1.0,365.0,t,1.0,5.0,Luxury,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
20807302.0,https://www.airbnb.com/rooms/20807302,70117720.0,100.0,f,Entrepôt,48.87873,2.36492,Entire home/apt,2.0,1.0,1.0,1.0,139.0,2.0,120.0,t,3.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
21273138.0,https://www.airbnb.com/rooms/21273138,21003846.0,100.0,f,Popincourt,48.8706,2.37806,Entire home/apt,2.0,1.0,1.0,1.0,80.0,2.0,7.0,t,11.0,5.0,Low-cost,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
21658783.0,https://www.airbnb.com/rooms/21658783,132640721.0,100.0,f,Bourse,48.8685980983137,2.333560104261393,Entire home/apt,4.0,3.0,3.0,4.0,400.0,90.0,360.0,t,1.0,5.0,Premium,Paris 2ème,,airbnb,,,,,airbnb,
21556510.0,https://www.airbnb.com/rooms/21556510,106474621.0,100.0,f,Popincourt,48.85428,2.38761,Private room,2.0,1.0,1.0,1.0,74.0,1.0,365.0,t,2.0,5.0,Low-cost,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
21768602.0,https://www.airbnb.com/rooms/21768602,62423571.0,100.0,f,Reuilly,48.84267,2.38813,Entire home/apt,2.0,1.0,1.0,1.0,176.0,3.0,1125.0,t,4.0,5.0,Fair,Paris 12ème,,airbnb,,,,,airbnb,
21881396.0,https://www.airbnb.com/rooms/21881396,31028106.0,100.0,f,Luxembourg,48.85552,2.33233,Entire home/apt,5.0,2.5,3.0,3.0,1329.0,5.0,60.0,t,34.0,5.0,Luxury,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
22021632.0,https://www.airbnb.com/rooms/22021632,70134316.0,100.0,f,Popincourt,48.85778,2.38521,Entire home/apt,2.0,1.0,1.0,1.0,150.0,2.0,7.0,t,7.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
22302796.0,https://www.airbnb.com/rooms/22302796,1754892.0,100.0,f,Opéra,48.88064,2.34458,Entire home/apt,2.0,1.0,1.0,1.0,150.0,3.0,25.0,t,24.0,5.0,Fair,Paris 9ème,,airbnb,,,,,airbnb,
22449948.0,https://www.airbnb.com/rooms/22449948,144346006.0,100.0,f,Buttes-Montmartre,48.885821275041,2.337944020230334,Entire home/apt,4.0,2.0,2.0,2.0,450.0,5.0,1125.0,t,6.0,5.0,Premium,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
22727458.0,https://www.airbnb.com/rooms/22727458,13483487.0,100.0,f,Entrepôt,48.86918,2.35957,Entire home/apt,2.0,1.0,1.0,1.0,170.0,4.0,30.0,t,15.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
22741825.0,https://www.airbnb.com/rooms/22741825,29038240.0,100.0,f,Batignolles-Monceau,48.87796,2.28887,Entire home/apt,2.0,1.0,1.0,1.0,189.0,2.0,7.0,t,26.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
22895795.0,https://www.airbnb.com/rooms/22895795,19106162.0,100.0,f,Buttes-Chaumont,48.88512,2.37345,Entire home/apt,6.0,1.0,3.0,5.0,130.0,2.0,1125.0,t,9.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
22767253.0,https://www.airbnb.com/rooms/22767253,67097768.0,100.0,f,Popincourt,48.856567906605605,2.379225809641697,Entire home/apt,4.0,1.0,1.0,2.0,129.0,3.0,30.0,t,1.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
22804291.0,https://www.airbnb.com/rooms/22804291,39746192.0,100.0,f,Popincourt,48.86967,2.37113,Entire home/apt,4.0,1.0,1.0,1.0,190.0,3.0,120.0,t,7.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
23126467.0,https://www.airbnb.com/rooms/23126467,29447400.0,100.0,t,Temple,48.85683,2.36367,Entire home/apt,6.0,3.0,3.0,3.0,800.0,7.0,300.0,t,23.0,5.0,Luxury,Paris 3ème,,airbnb,,,,,airbnb,
23375113.0,https://www.airbnb.com/rooms/23375113,115544107.0,100.0,f,Batignolles-Monceau,48.88357,2.29293,Entire home/apt,2.0,1.0,1.0,1.0,129.0,3.0,20.0,t,11.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
23743286.0,https://www.airbnb.com/rooms/23743286,23560866.0,100.0,f,Buttes-Chaumont,48.87890253520573,2.387280648084136,Entire home/apt,4.0,1.0,1.0,2.0,120.0,3.0,22.0,t,10.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
23709163.0,https://www.airbnb.com/rooms/23709163,16201566.0,100.0,t,Élysée,48.87125,2.31459,Entire home/apt,3.0,0.0,1.0,2.0,250.0,1.0,1125.0,t,1.0,5.0,Premium,Paris 8ème,Luxury,airbnb,,,,,airbnb,
23710895.0,https://www.airbnb.com/rooms/23710895,12345730.0,100.0,f,Buttes-Montmartre,48.88371,2.34842,Entire home/apt,5.0,1.0,3.0,3.0,300.0,5.0,1125.0,t,5.0,5.0,Premium,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
23713985.0,https://www.airbnb.com/rooms/23713985,87783368.0,100.0,f,Ménilmontant,48.86869,2.39962,Entire home/apt,6.0,1.0,2.0,3.0,130.0,4.0,30.0,t,3.0,5.0,Fair,Paris 20ème,,airbnb,,,,,airbnb,
23902647.0,https://www.airbnb.com/rooms/23902647,34582233.0,100.0,f,Ménilmontant,48.86462,2.40791,Entire home/apt,4.0,1.0,1.0,2.0,100.0,2.0,1125.0,t,2.0,5.0,Fair,Paris 20ème,,airbnb,,,,,airbnb,
24095948.0,https://www.airbnb.com/rooms/24095948,2905878.0,100.0,t,Ménilmontant,48.86903,2.40651,Entire home/apt,2.0,1.0,1.0,2.0,69.0,30.0,1125.0,t,31.0,5.0,Low-cost,Paris 20ème,,airbnb,,,,,airbnb,
24003772.0,https://www.airbnb.com/rooms/24003772,29115964.0,100.0,f,Bourse,48.869049072265625,2.345763921737671,Entire home/apt,6.0,2.0,3.0,3.0,600.0,5.0,42.0,t,1.0,5.0,Luxury,Paris 2ème,,airbnb,,,,,airbnb,
24009088.0,https://www.airbnb.com/rooms/24009088,3293874.0,100.0,f,Batignolles-Monceau,48.87926,2.29428,Entire home/apt,2.0,1.5,1.0,1.0,600.0,4.0,1125.0,t,71.0,5.0,Luxury,Paris 17ème,,airbnb,,,,,airbnb,
24296148.0,https://www.airbnb.com/rooms/24296148,183285283.0,100.0,f,Popincourt,48.86008,2.36939,Entire home/apt,2.0,1.0,1.0,1.0,240.0,8.0,60.0,t,38.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
24190834.0,https://www.airbnb.com/rooms/24190834,279187.0,100.0,f,Buttes-Montmartre,48.8936,2.3328,Entire home/apt,4.0,1.0,1.0,2.0,117.0,4.0,1125.0,t,34.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
24371000.0,https://www.airbnb.com/rooms/24371000,16392975.0,100.0,f,Passy,48.85948,2.27847,Entire home/apt,4.0,1.0,2.0,2.0,200.0,2.0,1125.0,t,5.0,5.0,Fair,Paris 16ème,Cultural,airbnb,,,,,airbnb,
24387893.0,https://www.airbnb.com/rooms/24387893,177654426.0,100.0,t,Popincourt,48.849609375,2.387852907180786,Entire home/apt,6.0,2.0,2.0,3.0,210.0,4.0,120.0,t,31.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
24332291.0,https://www.airbnb.com/rooms/24332291,11933077.0,100.0,f,Buttes-Chaumont,48.87534,2.38515,Entire home/apt,2.0,1.5,1.0,1.0,140.0,2.0,19.0,t,3.0,5.0,Fair,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
24511700.0,https://www.airbnb.com/rooms/24511700,144789188.0,100.0,f,Opéra,48.87308,2.34276,Private room,2.0,1.0,1.0,1.0,150.0,4.0,31.0,t,22.0,5.0,Fair,Paris 9ème,,airbnb,,,,,airbnb,
24650564.0,https://www.airbnb.com/rooms/24650564,9699455.0,100.0,f,Popincourt,48.862037658691406,2.371983051300049,Entire home/apt,2.0,1.0,1.0,2.0,343.0,4.0,60.0,t,8.0,5.0,Premium,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
24438589.0,https://www.airbnb.com/rooms/24438589,80206002.0,100.0,f,Ménilmontant,48.87001,2.39044,Entire home/apt,2.0,1.0,1.0,1.0,140.0,3.0,1125.0,t,29.0,5.0,Fair,Paris 20ème,,airbnb,,,,,airbnb,
24743818.0,https://www.airbnb.com/rooms/24743818,78258751.0,100.0,t,Luxembourg,48.85149,2.33752,Hotel room,2.0,1.0,1.0,1.0,411.0,1.0,1125.0,t,2.0,5.0,Premium,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
24743821.0,https://www.airbnb.com/rooms/24743821,78258751.0,100.0,t,Luxembourg,48.85149,2.33752,Hotel room,3.0,1.0,1.0,2.0,462.0,1.0,1125.0,t,1.0,5.0,Premium,Paris 6ème,Nightlife,airbnb,,,,,airbnb,
24640236.0,https://www.airbnb.com/rooms/24640236,183728032.0,100.0,t,Opéra,48.8823,2.32766,Hotel room,2.0,1.0,1.0,1.0,286.0,1.0,1125.0,t,3.0,5.0,Premium,Paris 9ème,,airbnb,,,,,airbnb,
24768442.0,https://www.airbnb.com/rooms/24768442,98466433.0,100.0,t,Observatoire,48.83654,2.32496,Hotel room,2.0,1.0,1.0,2.0,269.0,1.0,1125.0,t,15.0,5.0,Premium,Paris 14ème,,airbnb,,,,,airbnb,
24842025.0,https://www.airbnb.com/rooms/24842025,26920328.0,100.0,f,Entrepôt,48.86968763094867,2.367843864342627,Entire home/apt,2.0,1.0,1.0,1.0,153.0,3.0,15.0,t,5.0,5.0,Fair,Paris 10ème,,airbnb,,,,,airbnb,
24847127.0,https://www.airbnb.com/rooms/24847127,183728032.0,100.0,t,Opéra,48.88254,2.32889,Hotel room,2.0,1.0,1.0,1.0,326.0,1.0,1125.0,t,1.0,5.0,Premium,Paris 9ème,,airbnb,,,,,airbnb,
24849445.0,https://www.airbnb.com/rooms/24849445,21083632.0,100.0,f,Panthéon,48.84346,2.34805,Entire home/apt,10.0,4.0,6.0,6.0,6000.0,5.0,1125.0,t,5.0,5.0,Luxury,Paris 5ème,Cultural,airbnb,,,,,airbnb,
25110675.0,https://www.airbnb.com/rooms/25110675,95025725.0,100.0,f,Buttes-Montmartre,48.897998831883086,2.3312333159395044,Entire home/apt,3.0,1.0,1.0,2.0,110.0,3.0,120.0,t,2.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
25362307.0,https://www.airbnb.com/rooms/25362307,109996426.0,100.0,f,Batignolles-Monceau,48.89111,2.32568,Entire home/apt,4.0,2.0,2.0,3.0,200.0,3.0,5.0,t,3.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
25475670.0,https://www.airbnb.com/rooms/25475670,192275526.0,100.0,f,Ménilmontant,48.85503,2.40584,Entire home/apt,2.0,1.0,0.0,2.0,70.0,5.0,7.0,t,5.0,5.0,Low-cost,Paris 20ème,,airbnb,,,,,airbnb,
25790429.0,https://www.airbnb.com/rooms/25790429,17044409.0,100.0,t,Hôtel-de-Ville,48.8584,2.35814,Entire home/apt,6.0,2.0,3.0,3.0,786.0,2.0,30.0,t,90.0,5.0,Luxury,Paris 4ème,Bohemian,airbnb,,,,,airbnb,
25876309.0,https://www.airbnb.com/rooms/25876309,95521695.0,100.0,f,Élysée,48.868507,2.306642,Private room,3.0,1.0,1.0,2.0,714.0,1.0,1125.0,t,2.0,5.0,Luxury,Paris 8ème,Luxury,airbnb,,,,,airbnb,
25885336.0,https://www.airbnb.com/rooms/25885336,72996126.0,100.0,f,Buttes-Montmartre,48.89579,2.3401,Entire home/apt,2.0,1.0,0.0,1.0,100.0,4.0,30.0,t,2.0,5.0,Fair,Paris 18ème,Bohemian,airbnb,,,,,airbnb,
25838312.0,https://www.airbnb.com/rooms/25838312,29040209.0,100.0,f,Popincourt,48.86425,2.37157,Entire home/apt,2.0,1.0,1.0,1.0,113.0,2.0,90.0,t,3.0,5.0,Fair,Paris 11ème,Nightlife,airbnb,,,,,airbnb,
26024010.0,https://www.airbnb.com/rooms/26024010,5253536.0,100.0,f,Ménilmontant,48.86651,2.4064,Entire home/apt,6.0,1.5,2.0,3.0,240.0,3.0,60.0,t,2.0,5.0,Fair,Paris 20ème,,airbnb,,,,,airbnb,
25935635.0,https://www.airbnb.com/rooms/25935635,20079851.0,100.0,f,Louvre,48.86676,2.32883,Entire home/apt,4.0,2.5,2.0,2.0,986.0,4.0,365.0,t,2.0,5.0,Luxury,Paris 1er,,airbnb,,,,,airbnb,
26056318.0,https://www.airbnb.com/rooms/26056318,195784542.0,100.0,f,Opéra,48.87885,2.33939,Hotel room,2.0,1.0,1.0,1.0,401.0,1.0,1125.0,t,5.0,5.0,Premium,Paris 9ème,,airbnb,,,,,airbnb,
26156414.0,https://www.airbnb.com/rooms/26156414,18070352.0,100.0,t,Panthéon,48.85136,2.34536,Entire home/apt,2.0,1.0,1.0,0.0,202.0,2.0,1124.0,t,4.0,5.0,Fair,Paris 5ème,Cultural,airbnb,,,,,airbnb,
26266457.0,https://www.airbnb.com/rooms/26266457,45828377.0,100.0,f,Opéra,48.88078861904589,2.3486979482985446,Entire home/apt,2.0,1.0,1.0,1.0,345.0,4.0,30.0,t,14.0,5.0,Premium,Paris 9ème,,airbnb,,,,,airbnb,
26407417.0,https://www.airbnb.com/rooms/26407417,196730699.0,100.0,f,Batignolles-Monceau,48.885323,2.294169,Hotel room,2.0,1.0,1.0,1.0,172.0,1.0,1125.0,t,8.0,5.0,Fair,Paris 17ème,,airbnb,,,,,airbnb,
26466535.0,https://www.airbnb.com/rooms/26466535,169872438.0,100.0,f,Buttes-Chaumont,48.89416,2.37702,Private room,2.0,1.0,1.0,1.0,82.0,2.0,10.0,t,7.0,5.0,Low-cost,Paris 19ème,Nightlife,airbnb,,,,,airbnb,
